Salary,Years_Experience,Age,Performance_Score,Education_Level,Department,Region,Job_Level,Gender
8224.0,1.0,23.0,4.0,Master,Marketing,East,Junior,Male
121304.0,9.0,39.0,,Master,Finance,South,Senior,Male
57856.0,0.0,23.0,2.4,Bachelor,Sales,North,Junior,Female
75951.0,2.0,22.0,1.6,Master,Finance,West,Junior,Female
81376.0,7.0,27.0,4.4,Bachelor,HR,East,Mid,Female
97638.0,6.0,21.0,1.9,PhD,Sales,South,Mid,Female
62795.0,0.0,26.0,2.0,Master,Marketing,South,Junior,Male
103618.0,7.0,25.0,1.4,PhD,Sales,West,Mid,Male
85447.0,1.0,21.0,4.6,PhD,Finance,West,Junior,Male
55024.0,1.0,24.0,2.3,Bachelor,Marketing,South,Junior,Male
91291.0,3.0,29.0,1.7,Bachelor,Engineering,East,Mid,Male
93597.0,5.0,36.0,4.8,Master,Sales,North,Mid,Male
80321.0,,25.0,2.3,Bachelor,Marketing,South,Mid,Female
102489.0,,36.0,4.0,Bachelor,Engineering,East,Mid,Male
132552.0,16.0,42.0,1.9,Bachelor,Engineering,West,Senior,Female
89931.0,9.0,32.0,3.9,Bachelor,Sales,South,Mid,Male
70567.0,0.0,28.0,1.9,Master,Sales,West,Junior,Male
77089.0,6.0,31.0,3.6,Bachelor,,North,Mid,Female
102249.0,8.0,24.0,2.8,Bachelor,Engineering,West,Mid,Male
111339.0,9.0,31.0,4.2,Master,Engineering,North,Mid,Female
87898.0,5.0,25.0,3.9,,Marketing,West,Mid,Female
88277.0,0.0,22.0,4.7,PhD,Marketing,West,Junior,Female
86108.0,4.0,23.0,2.5,Bachelor,Engineering,North,Junior,Male
103530.0,8.0,27.0,4.0,Master,Sales,West,Mid,Female
70165.0,2.0,26.0,4.9,Bachelor,Marketing,East,Junior,Female
,8.0,,2.3,Bachelor,Engineering,West,Mid,Female
87429.0,4.0,31.0,2.2,Bachelor,Engineering,South,Mid,Female
110275.0,7.0,29.0,4.1,Master,Engineering,West,Mid,Female
100749.0,6.0,30.0,2.8,PhD,HR,East,Mid,Male
64942.0,3.0,21.0,2.6,Master,HR,South,Junior,Male
108332.0,16.0,34.0,3.2,Bachelor,HR,East,Senior,Male
76182.0,8.0,29.0,4.7,Bachelor,HR,South,Mid,Female
75047.0,8.0,27.0,1.3,Bachelor,Marketing,West,Mid,Male
64160.0,2.0,28.0,2.9,Bachelor,Sales,East,Junior,Male
54247.0,2.0,21.0,1.4,,Marketing,West,Junior,Female
122158.0,7.0,37.0,4.5,PhD,Engineering,South,Mid,Female
69920.0,0.0,24.0,1.5,Master,Marketing,East,Junior,Male
65409.0,1.0,24.0,1.4,Master,HR,North,Junior,Male
99274.0,7.0,28.0,4.9,Master,Marketing,East,Mid,Male
98492.0,8.0,,3.3,Master,Sales,West,Mid,Female
108650.0,5.0,29.0,4.3,Bachelor,Engineering,North,Mid,Male
80946.0,4.0,30.0,2.9,Master,Marketing,North,Mid,Male
130626.0,11.0,40.0,2.7,PhD,Marketing,South,Senior,Male
79335.0,0.0,26.0,4.6,Bachelor,Finance,North,Junior,Male
88079.0,5.0,33.0,5.0,Bachelor,Sales,North,Mid,Female
76065.0,,25.0,3.5,PhD,HR,South,Junior,Male
92422.0,,27.0,4.7,Master,Marketing,East,Mid,
82913.0,4.0,23.0,4.5,Bachelor,Finance,West,Mid,Male
65172.0,0.0,24.0,3.2,Master,Marketing,East,Junior,Female
82359.0,7.0,30.0,4.8,Bachelor,Marketing,North,Mid,Male
108440.0,15.0,43.0,1.8,,Marketing,West,Senior,Male
,3.0,23.0,4.5,Bachelor,HR,East,Junior,Female
93976.0,8.0,31.0,2.2,Bachelor,Finance,West,Mid,Male
140044.0,15.0,40.0,,Master,Engineering,North,Senior,Male
109821.0,7.0,31.0,4.1,Master,Engineering,East,Mid,Female
125094.0,8.0,32.0,4.7,PhD,Finance,West,Mid,Female
116573.0,17.0,35.0,1.9,Bachelor,Marketing,West,Senior,Female
65912.0,0.0,21.0,3.1,Master,Marketing,East,Junior,Male
72104.0,3.0,,4.0,Bachelor,Sales,East,Junior,Male
124906.0,13.0,31.0,2.3,Bachelor,Engineering,North,Senior,Female
124686.0,15.0,37.0,1.6,PhD,HR,South,Senior,Female
61888.0,4.0,22.0,2.6,Bachelor,HR,West,Junior,Female
53890.0,1.0,24.0,2.8,Bachelor,Sales,East,Junior,Male
87902.0,5.0,29.0,4.0,Bachelor,Sales,East,Mid,Male
112969.0,14.0,34.0,1.8,Bachelor,HR,East,Senior,Female
103531.0,5.0,33.0,4.3,Master,Engineering,West,Mid,Female
142147.0,12.0,38.0,3.0,PhD,,North,Senior,Female
148299.0,17.0,40.0,4.6,Master,Engineering,South,Senior,Female
129773.0,,38.0,3.3,PhD,Marketing,West,Senior,Male
104942.0,5.0,31.0,2.8,Master,Finance,North,Mid,Female
91954.0,5.0,25.0,2.1,PhD,Marketing,West,Mid,Female
56102.0,0.0,27.0,,PHD,Sales,West,Junior,Male
98344.0,5.0,32.0,2.5,PhD,Marketing,East,Mid,Female
80109.0,9.0,29.0,2.7,Bachelor,Sales,North,Mid,Female
113746.0,6.0,30.0,3.3,PhD,Engineering,East,Mid,Male
102236.0,11.0,33.0,4.4,Bachelor,Finance,East,Mid,Female
94483.0,6.0,28.0,,Master,HR,North,Mid,Female
121204.0,,33.0,2.3,Master,Marketing,East,Senior,Female
97504.0,8.0,28.0,4.5,PhD,Sales,East,Mid,
83928.0,0.0,24.0,3.9,Master,Engineering,South,Junior,Female
101305.0,7.0,29.0,2.2,Bachelor,Engineering,North,Mid,Male
118334.0,12.0,41.0,1.7,Master,Marketing,North,Senior,Male
101713.0,,35.0,2.2,Bachelor,HR,East,Senior,Male
59887.0,1.0,21.0,1.5,Bachelor,Marketing,East,Junior,Female
78640.0,8.0,26.0,4.6,,HR,,Mid,Male
131865.0,,39.0,3.4,Bachelor,Engineering,North,Senior,Male
65872.0,2.0,21.0,4.5,Master,Sales,West,Junior,Female
95304.0,0.0,26.0,4.3,PhD,Engineering,North,Junior,Male
77746.0,1.0,,1.6,PhD,Sales,West,Junior,Male
98943.0,6.0,27.0,,Bachelor,Engineering,East,Mid,Male
100755.0,8.0,35.0,4.9,Bachelor,Finance,South,Mid,Female
60432.0,0.0,27.0,1.9,,Engineering,South,Junior,Male
93150.0,8.0,30.0,1.2,Bachelor,Finance,West,Mid,Male
55465.0,,21.0,2.4,Bachelor,Sales,East,Junior,Female
86208.0,6.0,36.0,3.0,Bachelor,FINANCE,East,Mid,Female
87858.0,8.0,29.0,1.2,Master,Marketing,East,Mid,Male
100093.0,4.0,30.0,2.7,Master,Finance,North,Mid,Female
87903.0,3.0,26.0,2.0,Master,Engineering,East,Junior,Male
75936.0,4.0,24.0,,Bachelor,HR,,Mid,Female
94044.0,8.0,28.0,2.1,Master,Finance,West,Mid,Male
,6.0,29.0,1.4,Master,Engineering,South,Mid,Female 
89651.0,6.0,30.0,1.3,Bachelor,Engineering,West,Mid,Male
75470.0,0.0,26.0,3.4,Bachelor,Sales,East,Mid,Male
71244.0,0.0,24.0,4.8,Bachelor,Finance,East,Junior,Female
61273.0,1.0,24.0,4.2,,Marketing,West,Junior,Female
87235.0,62.0,29.0,4.3,Bachelor,Marketing,North,Junior,Female
97340.0,6.0,33.0,3.9,Bachelor,Engineering,North,Mid,Female
102317.0,5.0,29.0,4.8,Bachelor,Engineering,North,Mid,Female
116092.0,16.0,37.0,4.8,Bachelor,HR,South,Senior,Male
108089.0,5.0,33.0,4.1,Master,Engineering,South,Mid,Male
122692.0,17.0,38.0,3.9,Bachelor,Marketing,East,Senior,Female
104076.0,7.0,25.0,2.2,Master,Finance,West,Mid,Male
73648.0,0.0,30.0,1.4,Bachelor,Engineering,West,Junior,Male
113055.0,16.0,35.0,1.4,Bachelor,Marketing,East,Senior,Female
99819.0,3.0,31.0,3.9,PhD,Engineering,North,Junior,Male
83289.0,8.0,31.0,1.1,Master,Marketing,South,Mid,Female
74108.0,1.0,22.0,4.3,Bachelor,Engineering,West,Junior,Male
122637.0,16.0,,2.5,Master,HR,East,Senior,Male
99519.0,10.0,32.0,1.8,Master,Sales,North,Mid,Female
59364.0,2.0,21.0,2.6,Bachelor,Sales,North,Junior,Male
81612.0,6.0,31.0,3.8,Bachelor,Marketing,South,Mid,Female
104498.0,5.0,29.0,2.1,PhD,Engineering,South,Junior,Male
115509.0,16.0,34.0,1.7,Bachelor,HR,East,Senior,Male
89555.0,6.0,32.0,4.0,Bachelor,Sales,East,Mid,Male
93746.0,10.0,27.0,4.5,,Marketing,North,Mid,Female
82860.0,0.0,27.0,3.3,Master,Engineering,North,Junior,Female
134923.0,16.0,38.0,3.1,PhD,Marketing,West,Senior,Male
145976.0,17.0,37.0,4.0,Master,Engineering,North,Senior,Female
128592.0,17.0,41.0,3.9,Master,Sales,East,Senior,Female
134555.0,13.0,39.0,1.0,PhD,Engineering,South,Senior,Female
68130.0,0.0,21.0,,Master,HR,East,Junior,Male
151037.0,15.0,43.0,4.7,Master,Engineering,West,Senior,Female
121169.0,8.0,25.0,4.8,PhD,Finance,,Mid,Female
126517.0,12.0,,3.0,Bachelor,Finance,South,Senior,Female
110391.0,7.0,27.0,3.2,Master,Engineering,East,Mid,
65570.0,0.0,21.0,,Master,Marketing,,Junior,Female
120656.0,9.0,26.0,3.7,,Engineering,East,Mid,Female
72615.0,0.0,23.0,1.8,PhD,Sales,West,Junior,Female
80374.0,6.0,31.0,1.5,Master,HR,South,Mid,Female
98395.0,8.0,33.0,2.2,PhD,Marketing,,Mid,Female
73181.0,3.0,28.0,3.7,,Marketing,East,Junior,Female
125658.0,,38.0,2.7,Bachelor,Engineering,East,Senior,Male
112895.0,17.0,36.0,2.4,Bachelor,Sales,West,Senior,Male
150642.0,15.0,41.0,3.9,Master,Engineering,,Senior,Male
119610.0,17.0,36.0,4.3,Bachelor,HR,South,Senior,Male
75913.0,3.0,25.0,4.5,Bachelor,Marketing,South,Mid,Male
83550.0,6.0,32.0,2.8,Bachelor,HR,West,Mid,Female
94458.0,1.0,27.0,,PhD,Engineering,West,Junior,Female
113480.0,14.0,35.0,4.5,Bachelor,Sales,North,Senior,Female
139761.0,15.0,43.0,4.6,PhD,Sales,South,Senior,Female
115628.0,7.0,31.0,3.0,PhD,Engineering,North,Mid,Male
103363.0,16.0,39.0,,Bachelor,Sales,South,Senior,Male
76272.0,4.0,28.0,4.6,Bachelor,HR,West,Mid,Female
99790.0,11.0,33.0,2.0,Master,Finance,South,Mid,Female
120434.0,14.0,33.0,4.2,Master,Marketing,South,Senior,Male
73596.0,7.0,28.0,4.6,Bachelor,Sales,South,Mid,Female
,6.0,27.0,4.0,Bachelor,Engineering,North,Mid,Female
107982.0,7.0,26.0,3.7,Bachelor,Finance,North,Mid,Male
92308.0,5.0,32.0,1.2,Bachelor,Engineering,South,Mid,Female
91093.0,7.0,,1.8,,Finance,East,Mid,Female
90740.0,8.0,32.0,3.7,Bachelor,Sales,North,Mid,Female
89274.0,2.0,29.0,4.1,,Sales,West,Mid,Male
88785.0,1.0,26.0,1.3,PhD,Finance,West,Junior,Male
100488.0,6.0,30.0,1.1,,Engineering,South,Mid,Male
139987.0,19.0,36.0,2.2,PhD,Marketing,West,Senior,Male
73645.0,3.0,22.0,3.6,Master,Marketing,North,Junior,Male
81558.0,5.0,21.0,3.0,Master,Engineering,East,Junior,Male
68743.0,3.0,27.0,1.0,Bachelor,Sales,East,Junior,
116049.0,15.0,41.0,1.6,Bachelor,Marketing,East,Senior,Female
89992.0,7.0,38.0,4.0,Master,,West,Mid,Male
147755.0,17.0,36.0,2.2,PhD,Engineering,South,Senior,Female
91250.0,10.0,27.0,1.5,Bachelor,Finance,West,Mid,Male
93502.0,7.0,24.0,1.2,Bachelor,Engineering,South,Mid,Female
143112.0,13.0,40.0,,Master,Engineering,East,Senior,Female
87264.0,3.0,26.0,2.9,Bachelor,Engineering,North,Junior,Male
101643.0,5.0,34.0,3.0,Bachelor,Engineering,West,Mid,Female
105750.0,7.0,27.0,1.2,Master,Engineering,North,Mid,Male
86921.0,3.0,26.0,,Master,Finance,East,Junior,Female
84239.0,6.0,28.0,3.6,Master,Sales,South,Mid,Female
94091.0,0.0,28.0,1.5,PhD,Engineering,North,Junior,Female
86252.0,1.0,25.0,4.6,Master,Engineering,West,Junior,Male
68748.0,1.0,21.0,4.1,Master,HR,North,Junior,Female
133670.0,12.0,37.0,4.2,Bachelor,Finance,North,Senior,Female
81964.0,1.0,21.0,,,Engineering,West,Junior,Male
83910.0,0.0,21.0,2.3,,Engineering,South,Junior,Male
85568.0,3.0,21.0,,Bachelor,Engineering,West,Junior,Female
97949.0,7.0,28.0,1.9,Bachelor,Engineering,East,Mid,Male
90334.0,7.0,29.0,1.5,Bachelor,Engineering,South,Mid,Male
107032.0,14.0,38.0,3.2,Bachelor,Sales,North,Senior,Male
126279.0,14.0,38.0,2.9,Bachelor,Engineering,West,Senior,Male
65385.0,,23.0,,Master,Marketing,East,Junior,Female
70935.0,3.0,24.0,3.1,Bachelor,Engineering,West,Junior,Male
67485.0,0.0,21.0,,Bachelor,Finance,South,Junior,
,15.0,38.0,4.5,Master,Finance,East,Senior,Male
98479.0,5.0,34.0,4.0,PhD,Marketing,North,Mid,Male
64296.0,5.0,23.0,1.9,Bachelor,,South,Junior,Male
70092.0,3.0,25.0,4.3,Master,Sales,East,Junior,Female
82023.0,6.0,31.0,4.9,Master,Sales,South,Mid,Female
58535.0,0.0,26.0,3.9,Master,HR,North,Junior,Female
,12.0,38.0,4.1,Bachelor,Sales,East,Senior,
113924.0,7.0,32.0,2.1,PhD,Finance,West,Mid,Male
111126.0,10.0,,5.0,Master,Finance,West,Mid,
96684.0,7.0,31.0,1.7,Master,Sales,,Mid,Male
64710.0,2.0,25.0,4.0,Bachelor,Marketing,East,Junior,Female
106397.0,7.0,26.0,2.6,Master,Engineering,North,Mid,Male
105797.0,7.0,26.0,2.4,Master,Engineering,North,Mid,Female
84107.0,7.0,28.0,2.1,Bachelor,Sales,South,Mid,Male
94297.0,,34.0,2.8,Bachelor,Engineering,West,Mid,Male
136195.0,13.0,37.0,4.2,Master,Finance,North,Senior,Female
78825.0,2.0,24.0,4.8,Bachelor,Engineering,South,Junior,Female
99614.0,9.0,24.0,2.7,Master,Sales,North,Mid,Male
68658.0,3.0,24.0,3.6,Bachelor,Marketing,North,Junior,Male
80417.0,,30.0,4.2,Bachelor,Marketing,North,Mid,Female
66660.0,1.0,21.0,1.4,Master,Sales,West,Junior,Male
102796.0,8.0,30.0,4.8,Bachelor,Finance,East,Mid,
83998.0,5.0,21.0,1.8,PhD,Marketing,West,Junior,Male
87081.0,5.0,21.0,4.7,PhD,Sales,South,Junior,
103866.0,6.0,32.0,4.9,Master,Engineering,East,Mid,Female
84612.0,8.0,30.0,1.4,Master,Sales,South,Mid,Female
134930.0,15.0,36.0,,,HR,North,Senior,Male
87862.0,6.0,28.0,3.6,Bachelor,Marketing,East,Mid,Female
91097.0,7.0,28.0,4.3,Master,HR,South,Mid,Female
81321.0,7.0,30.0,1.4,Bachelor,Sales,North,Mid,Female
76795.0,4.0,21.0,4.3,Bachelor,Engineering,South,Junior,Female
82340.0,0.0,27.0,3.5,Master,Engineering,South,Junior,Female
64396.0,2.0,21.0,3.0,Master,Sales,West,Junior,Male
66653.0,5.0,21.0,,Bachelor,Marketing,,Junior,Male
67349.0,4.0,26.0,4.0,Bachelor,HR,West,Junior,Male
139567.0,16.0,36.0,2.2,Master,Engineering,East,Senior,Female
114988.0,13.0,38.0,4.8,Bachelor,Sales,North,Senior,Male
118490.0,16.0,39.0,2.2,Master,Sales,West,Senior,Female
124902.0,17.0,35.0,4.5,Master,Sales,West,Senior,Male
90847.0,5.0,,1.0,Bachelor,Engineering,East,Mid,Male
80036.0,2.0,25.0,4.7,Bachelor,,South,Junior,
114305.0,6.0,34.0,,Master,Engineering,South,Mid,Male
128410.0,13.0,36.0,1.5,Bachelor,Engineering,,Senior,Female
96490.0,6.0,28.0,3.9,Bachelor,Engineering,East,Mid,Male
102749.0,7.0,31.0,2.5,Bachelor,Engineering,West,Mid,Male
63008.0,0.0,24.0,2.9,Bachelor,Marketing,North,Junior,Female
13083.0,4.0,29.0,1.3,Bachelor,Sales,East,Mid,Male
92215.0,5.0,34.0,1.9,Master,Finance,South,Mid,Male
103089.0,7.0,24.0,4.8,Master,Engineering,,Mid,Female
121624.0,12.0,33.0,2.7,Master,Sales,North,Senior,Male
60975.0,0.0,21.0,1.1,Master,Sales,East,Junior,Male
131252.0,17.0,41.0,3.1,Bachelor,Engineering,South,Senior,Female
53931.0,0.0,25.0,5.0,Bachelor,HR,East,Junior,Female
135051.0,14.0,33.0,2.3,Master,Engineering,West,Senior,Male
95430.0,8.0,29.0,1.6,Master,Finance,East,Mid,Male
103621.0,4.0,29.0,3.6,Master,Finance,,Mid,Male
70859.0,0.0,21.0,4.7,Master,Marketing,North,Junior,Female
95128.0,5.0,30.0,4.4,Master,Marketing,West,Mid,Female
117866.0,16.0,34.0,3.6,Bachelor,Marketing,,Senior,Male
67978.0,1.0,26.0,1.7,Master,Sales,North,Junior,Female
76625.0,1.0,21.0,4.1,Master,Marketing,South,Junior,Female
97481.0,1.0,24.0,,PhD,Engineering,North,Junior,Male
92257.0,3.0,27.0,4.4,Master,Engineering,East,Junior,
68903.0,4.0,26.0,2.6,Master,,North,Junior,Female
97139.0,12.0,31.0,,Master,Marketing,East,Mid,Female
85364.0,1.0,23.0,1.6,PhD,Finance,South,Junior,Female
125116.0,10.0,25.0,4.1,PhD,Engineering,East,Mid,Male
126654.0,16.0,36.0,3.9,Master,HR,North,Senior,Female
112282.0,7.0,29.0,,Master,Engineering,North,Mid,Male
55623.0,0.0,23.0,1.1,Bachelor,Sales,,Junior,Male
99901.0,6.0,25.0,4.8,Master,Sales,North,Mid,Male
85165.0,6.0,31.0,1.1,Master,Sales,South,Mid,Male
78957.0,2.0,21.0,3.5,Master,Engineering,South,Junior,Female
68903.0,1.0,28.0,,Bachelor,Marketing,North,Junior,Male
118993.0,13.0,38.0,4.1,Master,HR,West,Senior,Male
87869.0,11.0,32.0,1.4,Bachelor,Sales,East,Mid,Female
67124.0,4.0,26.0,3.7,Master,Sales,West,Junior,Female
70821.0,2.0,36.0,,,HR,South,Mid,Female
64843.0,1.0,24.0,4.4,Master,HR,East,Junior,Male
119062.0,16.0,36.0,3.1,Bachelor,Sales,West,Senior,Male
133514.0,17.0,36.0,3.9,Bachelor,Engineering,North,Senior,Female
80323.0,1.0,28.0,2.8,Master,Finance,West,Junior,Female
86973.0,6.0,26.0,4.9,Bachelor,Marketing,East,Mid,Male
112332.0,7.0,,3.2,Master,Engineering,East,Mid,Female
122954.0,8.0,30.0,4.0,,Engineering,East,Mid,Female
72348.0,0.0,23.0,1.4,PhD,HR,East,Junior,Male
94701.0,,32.0,2.9,Bachelor,Engineering,West,Mid,Female
76764.0,4.0,21.0,1.3,Master,Finance,North,Junior,Female
91416.0,5.0,29.0,1.5,Bachelor,Engineering,North,Mid,Female
103386.0,11.0,29.0,3.0,PhD,HR,East,Mid,Female
80929.0,5.0,26.0,2.4,Master,Sales,North,Mid,Female
82011.0,6.0,32.0,2.8,Bachelor,Sales,West,Mid,Female
98236.0,7.0,,,Bachelor,Finance,North,Mid,Male
64846.0,2.0,29.0,1.6,Bachelor,Sales,South,Mid,Male
98519.0,12.0,,2.5,Master,Marketing,North,Mid,Female
79931.0,,22.0,4.4,Bachelor,Engineering,East,Junior,Male
97393.0,0.0,21.0,4.4,Master,Engineering,North,Junior,Female
86747.0,0.0,26.0,3.0,Master,Engineering,North,Junior,Male
89175.0,2.0,27.0,4.0,PhD,Marketing,North,Junior,Female
126132.0,7.0,35.0,4.0,PhD,Engineering,North,Mid,Male
90689.0,4.0,31.0,1.2,Bachelor,Engineering,South,Mid,Female
71349.0,0.0,22.0,3.4,Master,Sales,West,Junior,Female
120783.0,17.0,36.0,4.2,Master,Marketing,East,Senior,Female
97056.0,5.0,31.0,3.4,PhD,HR,East,Mid,Male
99906.0,3.0,30.0,,Bachelor,Engineering,North,Mid,Male
73687.0,1.0,23.0,3.1,Bachelor,Engineering,West,Junior,Male
72566.0,1.0,23.0,3.0,Bachelor,Finance,North,Junior,Female
104770.0,10.0,33.0,4.1,Bachelor,Engineering,South,Mid,Male
125656.0,13.0,36.0,3.6,Bachelor,Finance,West,Senior,Male
66162.0,1.0,28.0,1.9,Bachelor,Finance,West,Junior,Female
84031.0,,30.0,2.7,Master,HR,West,Mid,Female
128896.0,13.0,36.0,3.1,Bachelor,Engineering,West,Senior,Male
90123.0,7.0,27.0,2.7,Master,HR,North,Mid,Female
72575.0,4.0,29.0,2.0,Bachelor,HR,South,Mid,Male
100396.0,6.0,31.0,1.5,PhD,Marketing,West,Mid,Female
127043.0,15.0,36.0,1.5,PhD,Sales,East,Senior,Female
105897.0,,32.0,2.2,Master,Engineering,East,Mid,
140465.0,13.0,36.0,2.6,PhD,Engineering,South,Senior,Female
79035.0,5.0,29.0,3.7,Bachelor,Marketing,East,Mid,Female
117060.0,18.0,34.0,4.9,Master,Marketing,North,Senior,Female
116532.0,13.0,39.0,4.6,Bachelor,Sales,North,Senior,Female
79298.0,6.0,29.0,4.3,Bachelor,Sales,South,Mid,Female
96582.0,10.0,34.0,4.3,Bachelor,Sales,West,Mid,Female
97045.0,7.0,32.0,3.4,Master,Marketing,East,Mid,Female
124780.0,14.0,38.0,2.0,Bachelor,Finance,East,Senior,Female
129802.0,14.0,41.0,2.9,Master,Engineering,,Senior,Female
57298.0,0.0,25.0,1.6,Bachelor,Sales,South,Junior,Female
119306.0,7.0,33.0,3.3,PhD,Engineering,East,Mid,Female
116014.0,13.0,35.0,1.1,Master,Marketing,West,Senior,Female
72985.0,8.0,31.0,1.8,Bachelor,HR,South,Mid,Male
94925.0,7.0,31.0,3.8,Bachelor,Finance,North,Mid,Female
81517.0,2.0,21.0,2.1,Master,Engineering,East,Junior,Female
90066.0,10.0,34.0,2.7,Bachelor,Finance,South,Mid,Female
135491.0,12.0,34.0,4.3,Master,Engineering,South,Senior,Male
116873.0,15.0,34.0,1.2,Master,Marketing,South,Senior,Male
78932.0,,21.0,1.1,Bachelor,,East,Junior,Male
92753.0,5.0,31.0,1.9,Bachelor,Finance,North,Mid,Male
110095.0,16.0,33.0,3.7,Bachelor,Marketing,,Senior,Female
109052.0,13.0,36.0,1.9,Bachelor,Marketing,East,Senior,Female
74154.0,7.0,32.0,4.5,Bachelor,HR,South,Mid,Female
73316.0,1.0,24.0,2.4,Bachelor,Engineering,East,Junior,Male
92480.0,7.0,28.0,2.1,Bachelor,Engineering,East,Mid,Female
131350.0,-5.0,33.0,1.9,Bachelor,Finance,South,Senior,Male
99400.0,6.0,29.0,3.3,PhD,Sales,East,Mid,Male
146687.0,14.0,40.0,4.4,Master,Engineering,West,Senior,Male
88068.0,5.0,32.0,2.6,Master,Sales,North,Mid,Female
114465.0,15.0,43.0,2.0,,Marketing,West,Senior,Female
128223.0,15.0,36.0,2.7,Bachelor,Engineering,West,Senior,Female
104919.0,5.0,26.0,4.6,Master,Engineering,West,Mid,Female
135325.0,15.0,38.0,2.3,,Engineering,East,Senior,Male
112472.0,14.0,38.0,3.6,Bachelor,Sales,South,Senior,Female
127300.0,18.0,37.0,2.3,Bachelor,Finance,East,Senior,Female
116645.0,11.0,27.0,3.7,Master,Finance,North,Mid,Female
96598.0,9.0,22.0,4.5,Master,Marketing,East,Mid,Male
79918.0,,21.0,3.4,Bachelor,Engineering,East,Junior,Male
85403.0,3.0,25.0,4.8,Master,Finance,East,Junior,Female
95029.0,6.0,30.0,,Master,Marketing,East,Mid,Female
119880.0,3.0,,4.9,PhD,Engineering,West,Mid,Male
85028.0,0.0,25.0,,,Finance,South,Junior,Male
124689.0,13.0,40.0,3.6,Bachelor,HR,North,Senior,Female
100396.0,9.0,32.0,4.3,Master,HR,North,Mid,Male
88780.0,7.0,30.0,1.0,Master,HR,North,Mid,
94495.0,5.0,30.0,2.0,Master,Engineering,East,Mid,Male
90424.0,0.0,21.0,1.9,Master,Engineering,North,Junior,Male
143436.0,,36.0,1.4,PhD,Marketing,West,Senior,Male
87773.0,3.0,22.0,4.8,Bachelor,Engineering,South,Junior,Male
85881.0,8.0,29.0,1.5,,Sales,East,Mid,Male
77853.0,5.0,27.0,2.1,Master,HR,East,Mid,Female
74873.0,6.0,32.0,2.3,Bachelor,HR,West,Mid,Male
78147.0,6.0,27.0,3.5,,Sales,North,Mid,Female
60401.0,2.0,27.0,4.1,Bachelor,HR,East,Junior,Female
65494.0,5.0,21.0,,Master,HR,East,Junior,Female
87695.0,4.0,28.0,,Bachelor,Marketing,West,Mid,Female
134140.0,14.0,35.0,,Master,Engineering,West,Senior,Female
103370.0,7.0,28.0,5.0,Bachelor,Engineering,North,Mid,Female
56821.0,1.0,27.0,1.7,Bachelor,Sales,South,Junior,Male
73509.0,3.0,23.0,2.6,Bachelor,Engineering,South,Junior,Male
94459.0,3.0,29.0,4.3,Bachelor,Engineering,North,Mid,
96335.0,10.0,27.0,2.0,Master,Engineering,South,Mid,Female
84753.0,0.0,23.0,4.0,PhD,Sales,West,Junior,Male
95694.0,4.0,30.0,2.5,Master,Finance,West,Mid,Male
72283.0,1.0,23.0,1.7,master,Engineering,West,Junior,Female
79145.0,5.0,29.0,2.6,Master,HR,South,Mid,Female
51694.0,2.0,27.0,4.1,Bachelor,Marketing,South,Junior,Female
130334.0,15.0,38.0,1.4,Bachelor,Engineering,East,Senior,Male
88324.0,2.0,21.0,3.1,Master,,East,Junior,Male
96897.0,4.0,29.0,4.0,Master,Marketing,East,Mid,Male
109119.0,14.0,36.0,99.0,Bachelor,Sales,South,Senior,Female
63372.0,2.0,25.0,2.6,Bachelor,HR,East,Junior,Male
111930.0,9.0,30.0,2.9,PhD,,West,Mid,Female
66760.0,2.0,27.0,4.4,Bachelor,Marketing,South,Junior,Female
92044.0,2.0,21.0,,PhD,Engineering,North,Junior,Male
108140.0,10.0,29.0,5.0,PhD,HR,South,Mid,Male
118278.0,12.0,34.0,2.7,Master,Sales,East,Senior,Male
72179.0,6.0,29.0,2.1,Bachelor,Marketing,South,Mid,Female
101535.0,4.0,25.0,1.0,Master,Engineering,East,Mid,Male
85004.0,10.0,30.0,1.5,Bachelor,Marketing,East,Mid,Female
89491.0,10.0,29.0,,Bachelor,HR,North,Mid,Male
93189.0,10.0,30.0,3.6,Master,Sales,North,Mid,Female
58444.0,3.0,,2.0,Bachelor,Marketing,West,Junior,Male
88868.0,7.0,30.0,4.7,,Sales,,Mid,Female
101164.0,6.0,26.0,4.3,Master,Finance,South,Mid,Male
125463.0,16.0,36.0,2.1,Master,Sales,North,Senior,Female
59472.0,0.0,23.0,2.3,Bachelor,HR,North,Junior,Male
78039.0,4.0,,1.7,Bachelor,HR,East,Mid,Male
66592.0,1.0,23.0,3.6,Bachelor,Sales,South,Junior,Male
87696.0,5.0,28.0,3.8,Bachelor,Engineering,North,Junior,Male
84214.0,5.0,30.0,2.6,,Sales,North,Mid,Female
114031.0,14.0,,3.9,,HR,South,Senior,Male
110549.0,7.0,23.0,5.0,Master,Engineering,North,Mid,Female
64156.0,3.0,26.0,3.4,Bachelor,Marketing,South,Junior,Male
124194.0,17.0,46.0,3.6,,HR,East,Senior,Male
60397.0,0.0,28.0,2.5,Bachelor,Sales,North,Junior,Male
88697.0,6.0,28.0,1.0,Bachelor,Marketing,East,Mid,Male
110038.0,7.0,36.0,4.8,Bachelor,Engineering,South,Mid,Female
103752.0,7.0,30.0,4.1,Bachelor,Engineering,East,Mid,Female
118049.0,16.0,38.0,3.8,Bachelor,HR,East,Senior,Male
